"Free/Promotiona"
"40307A"
"Invoice on Disk"
"08/22/19"
5,"JUN190826D ","HOUSE OF X #3 (OF 6) YOUNG VAR",4.99,2.1956,10.98,1,1,"MARVEL COMICS"
3,"JUN190072D ","ICE CREAM MAN #14 CVR A MORAZZO & OHALLORAN (MR)",3.99,1.7955,5.39,1,1,"IMAGE COMICS"
1,"JUN190073D ","ICE CREAM MAN #14 CVR B B&W RENTLER (MR)",3.99,1.7955,1.80,1,1,"IMAGE COMICS"
4,"JUN190909D ","IMMORTAL HULK DIRECTORS CUT #2 (OF 6)",4.99,2.1956,8.78,1,1,"MARVEL COMICS"
1,"JUN191848E ","INVADER ZIM #46 CVR A C (C: 1-0-0)",3.99,1.9950,2.00,1,1,"ONI PRESS INC."
1,"JUN191849E ","INVADER ZIM #46 CVR B CAB (C: 1-0-0)",3.99,1.9950,2.00,1,1,"ONI PRESS INC."
5,"APR192024H ","JACK KIRBY COLLECTOR #77",10.95,6.5700,32.85,2,1,"TWOMORROWS PUBLISHING"
1,"JUN191456E ","JUGHEAD HUNGER VS VAMPIRONICA #4 CVR A PAT & TIM KENNEDY (MR",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
1,"JUN191457E ","JUGHEAD HUNGER VS VAMPIRONICA #4 CVR B PANOSIAN (MR)",3.99,1.9950,2.00,1,1,"ARCHIE COMIC PUBLICATIONS"
2,"JUN191458E ","JUGHEAD HUNGER VS VAMPIRONICA #4 CVR C TAYLOR (MR)",3.99,1.9950,3.99,1,1,"ARCHIE COMIC PUBLICATIONS"
9,"JUN190519D ","JUSTICE LEAGUE #30 CARD STOCK VAR ED YOTV DARK GIFTS",4.99,2.2455,20.21,1,1,"DC COMICS"
25,"JUN190518D ","JUSTICE LEAGUE #30 YOTV DARK GIFTS",3.99,1.7955,44.89,1,1,"DC COMICS"
7,"JUN190521D ","JUSTICE LEAGUE DARK #14 VAR ED YOTV DARK GIFTS",3.99,1.7955,12.57,1,1,"DC COMICS"
6,"JUN190520D ","JUSTICE LEAGUE DARK #14 YOTV DARK GIFTS",3.99,1.7955,10.77,1,1,"DC COMICS"
2,"JUN192011E ","KILLERS #2 (OF 5) CVR A MEYERS",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192012E ","KILLERS #2 (OF 5) CVR B GREENE",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192013E ","KILLERS #2 (OF 5) CVR C DAGNINO",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
1,"JUN192014E ","KILLERS #2 (OF 5) CVR D SNYDER III",3.99,1.9950,2.00,1,1,"VALIANT ENTERTAINMENT LLC"
2,"JUN198058E ","KILLERS #2 (OF 5) CVR E PRE-ORDER BUNDLE ED",3.99,1.9950,3.99,1,1,"VALIANT ENTERTAINMENT LLC"
3,"JUN191354E ","KNIGHTS TEMPORAL #2",3.99,1.9950,5.99,1,1,"AFTERSHOCK COMICS"
